price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
450000.0,3,2.0,2290,16258,1.0,0.0,0.0,5,8,2290,0.0,1960,1960.0,1660,10530
770000.0,4,2.75,3820,26300,2.0,0.0,0.0,3,9,2850,970.0,2014,2014.0,1860,12136
455000.0,4,2.5,2210,49375,1.0,0.0,0.0,3,8,2210,0.0,1997,1997.0,2670,49385
405000.0,3,1.75,2390,6000,1.0,0.0,0.0,3,6,1240,1150.0,1908,1908.0,2020,6000
304900.0,4,1.75,2600,11325,1.0,0.0,0.0,4,7,1610,990.0,1969,1969.0,1720,11088
170000.0,2,1.0,860,5265,1.0,0.0,0.0,3,6,860,0.0,1931,1931.0,1650,8775
780000.0,4,2.5,3500,7048,2.0,0.0,0.0,3,9,3500,0.0,2005,2005.0,3920,7864
330000.0,3,3.0,2420,13959,1.0,0.0,0.0,4,8,1740,680.0,1988,1988.0,2570,13300
370000.0,4,2.5,2720,8666,2.0,0.0,0.0,3,9,2720,0.0,1992,1992.0,2410,8100
467000.0,5,2.25,2500,13500,1.0,0.0,0.0,3,7,1850,650.0,1979,1979.0,2300,9750
405000.0,3,1.75,1670,6720,1.0,0.0,0.0,3,7,1140,530.0,1980,1980.0,1670,7320
675000.0,5,2.25,2900,10300,1.0,0.0,0.0,3,8,1450,1450.0,1985,1985.0,2310,10300
500000.0,2,1.0,1640,14100,1.0,0.0,0.0,4,7,1140,500.0,1954,1954.0,1520,13527
389999.0,4,2.5,1890,15770,2.0,0.0,0.0,4,7,1890,0.0,1968,1968.0,2410,15256
630000.0,4,1.75,2950,9025,1.0,0.0,2.0,4,8,1780,1170.0,1975,1975.0,2120,9600
360000.0,4,2.5,2160,9528,2.0,0.0,0.0,3,9,2160,0.0,1992,1992.0,2280,9937
580000.0,4,3.0,3280,11060,2.0,0.0,0.0,3,8,2270,1010.0,1986,1986.0,2320,11004
550000.0,3,2.0,1970,4166,2.0,0.0,3.0,5,8,1270,700.0,1929,1929.0,2390,4166
879000.0,4,2.5,3360,22111,2.0,0.0,0.0,3,10,3360,0.0,1994,1994.0,3150,11374
265000.0,3,2.0,1320,8959,1.0,0.0,0.0,3,7,1320,0.0,1993,1993.0,1740,7316
446500.0,3,2.5,2650,7286,2.0,0.0,0.0,3,8,2650,0.0,1990,1990.0,2400,7220
404000.0,3,1.5,2030,8880,1.0,0.0,0.0,3,7,1330,700.0,1963,1963.0,2140,5592
267500.0,3,1.75,1590,11914,1.0,0.0,2.0,3,7,1090,500.0,1957,1957.0,1630,9052
335000.0,3,2.5,2440,7632,2.0,0.0,0.0,3,8,2440,0.0,1998,1998.0,2510,7903
576000.0,3,2.5,1940,9000,1.0,0.0,0.0,4,7,970,970.0,1948,1948.0,2190,7310
208633.0,3,2.5,2040,3810,2.0,0.0,0.0,3,8,2040,0.0,2006,2006.0,2370,4590
315000.0,3,2.25,2200,8750,1.0,0.0,0.0,4,7,1120,1080.0,1964,1964.0,1460,10139
725000.0,3,1.75,1920,3300,1.0,0.0,0.0,4,8,960,960.0,1913,1913.0,1740,4000
550000.0,4,2.75,1800,7750,1.0,0.0,0.0,4,8,1400,400.0,1965,1965.0,1800,8275
610750.0,4,2.25,2180,7297,2.0,0.0,0.0,3,8,2180,0.0,1984,1984.0,2250,9781
550700.0,2,1.0,1010,5000,1.5,0.0,0.0,4,6,1010,0.0,1908,1908.0,1460,5000
665000.0,4,2.75,3320,10574,2.0,0.0,0.0,5,8,2220,0.0,1960,1960.0,2720,8330
834000.0,4,2.5,2370,4000,1.5,0.0,2.0,5,8,1980,390.0,1928,1928.0,2440,5750
305000.0,4,2.25,1950,7700,1.0,0.0,0.0,3,8,1350,600.0,1979,1979.0,2150,7350
487000.0,3,2.0,2590,14052,1.0,0.0,0.0,5,8,1720,870.0,1948,1948.0,1570,8162
548000.0,2,1.0,1470,3864,1.0,0.0,0.0,4,7,1170,300.0,1916,1916.0,1570,3864
268750.0,4,1.0,800,8775,1.0,0.0,0.0,3,6,800,0.0,1943,1943.0,1310,8775
819900.0,5,2.75,3150,7119,2.0,0.0,0.0,3,9,3150,0.0,2013,2013.0,1560,8384
520000.0,3,2.25,2030,16200,2.0,0.0,0.0,3,8,2030,0.0,1984,1984.0,2660,17958
230000.0,3,2.0,1450,11204,1.0,0.0,0.0,3,7,1450,0.0,2003,2003.0,1520,9518
240000.0,3,1.75,1510,10248,1.0,0.0,0.0,3,7,1510,0.0,1969,1969.0,1510,9753
232000.0,2,1.0,1240,12092,1.0,0.0,0.0,3,6,960,280.0,1922,1984.0,1820,7460
240500.0,2,1.0,1240,12092,1.0,0.0,0.0,3,6,960,280.0,1922,1984.0,1820,7460
274975.0,3,2.5,3030,45004,2.0,0.0,0.0,3,9,3030,0.0,1987,1987.0,3080,35781
740000.0,4,2.0,2050,4400,1.5,0.0,0.0,4,9,2050,0.0,1922,1922.0,2320,5500
186375.0,3,1.0,1000,7636,1.0,0.0,0.0,2,7,1000,0.0,1952,1952.0,1150,7600
790000.0,3,2.25,2370,10289,1.0,0.0,0.0,4,9,1590,780.0,1977,1977.0,2500,10004
880000.0,4,3.5,2800,6750,2.0,0.0,0.0,3,9,1890,910.0,1951,2002.0,2370,6120
279000.0,6,1.75,2240,11180,2.0,0.0,0.0,4,7,2240,0.0,1955,1955.0,1590,7955
295000.0,3,2.0,1810,10530,1.0,0.0,2.0,3,8,1810,0.0,1991,1991.0,1910,10450
640000.0,2,1.0,1070,5000,1.0,0.0,0.0,3,7,1070,0.0,1924,1924.0,1710,5000
940000.0,4,2.0,2490,9525,2.0,0.0,0.0,5,9,2490,0.0,1968,1968.0,2770,9525
260000.0,4,2.5,1960,5238,2.0,0.0,0.0,3,7,1960,0.0,2003,2003.0,1800,5894
559900.0,3,2.75,2930,5569,1.0,0.0,0.0,3,9,1860,1070.0,2004,2004.0,2580,11045
791500.0,4,2.0,1510,3500,1.5,0.0,0.0,5,7,1510,0.0,1911,1911.0,1820,3750
265000.0,3,1.75,1420,8250,1.0,0.0,0.0,3,7,1420,0.0,1954,1954.0,1740,8000
245000.0,3,1.75,1740,11547,1.0,0.0,0.0,3,7,1740,0.0,1954,1954.0,880,78408
485000.0,4,1.75,2560,43995,2.0,0.0,0.0,4,7,2560,0.0,1962,1962.0,2560,14764
684000.0,4,3.5,3040,8414,2.0,0.0,0.0,3,9,2420,620.0,2010,2010.0,3470,8066
425000.0,3,1.75,2500,6840,1.0,0.0,0.0,3,8,1300,1200.0,1957,1957.0,1580,8691
309600.0,4,1.75,1275,20000,1.0,0.0,0.0,4,6,1275,0.0,1991,1991.0,1660,20000
552250.0,4,2.5,2580,5823,2.0,0.0,0.0,3,8,2580,0.0,2002,2002.0,2380,5823
165000.0,4,1.0,1000,7134,1.0,0.0,0.0,3,6,1000,0.0,1943,1943.0,1020,7138
239900.0,4,1.0,1000,7134,1.0,0.0,0.0,3,6,1000,0.0,1943,1943.0,1020,7138
320000.0,2,1.0,1070,32633,1.0,0.0,0.0,4,6,1070,0.0,1930,1930.0,1360,32156
206600.0,3,2.0,1390,13464,1.0,0.0,0.0,4,7,1390,0.0,1987,1987.0,1720,12080
387000.0,4,1.75,2500,7690,1.0,0.0,0.0,3,7,1250,1250.0,1973,1973.0,2040,8646
299000.0,1,0.75,560,12120,1.0,0.0,0.0,3,4,560,0.0,1967,1967.0,1300,19207
855000.0,4,2.75,2270,10460,2.0,0.0,0.0,3,9,2270,0.0,1965,1965.0,2610,10180
315000.0,3,1.0,1900,14400,1.0,0.0,0.0,4,7,1300,600.0,1954,1954.0,1940,14400
437500.0,2,1.0,990,3120,1.0,0.0,2.0,5,7,790,200.0,1907,1907.0,1930,3120
252000.0,4,1.5,1550,19800,1.0,0.0,0.0,4,7,1050,500.0,1969,1969.0,1640,22654
375000.0,4,1.75,2200,7475,1.0,0.0,0.0,5,7,1100,1100.0,1955,1955.0,1600,5766
300000.0,4,2.5,1910,4862,2.0,0.0,0.0,3,7,1910,0.0,2005,2005.0,2010,5091
420000.0,4,1.0,1750,9600,1.5,0.0,0.0,4,7,1750,0.0,1954,1954.0,1750,10530
679900.0,3,2.5,2440,5750,2.0,0.0,2.0,3,9,1980,460.0,2000,2000.0,1520,5750
463000.0,3,2.5,1640,29970,2.0,0.0,0.0,3,7,1640,0.0,1992,1992.0,1580,28399
380000.0,5,2.5,2760,11340,2.0,0.0,0.0,4,9,2760,0.0,1978,1978.0,2470,11340
329500.0,4,2.5,1820,7912,2.0,0.0,0.0,3,7,1820,0.0,1994,1994.0,1820,8168
604950.0,3,2.5,2110,5608,1.0,0.0,0.0,3,8,1340,770.0,2013,2013.0,2040,9363
795000.0,5,2.5,3040,9570,1.0,0.0,2.0,4,8,1640,1400.0,1966,1966.0,2920,8800
465000.0,3,2.0,1840,40438,2.0,0.0,0.0,3,7,1840,0.0,1994,1994.0,1380,44049
673000.0,4,2.5,2990,10400,2.0,0.0,0.0,3,9,2990,0.0,2002,2002.0,2140,17449
810000.0,4,2.5,3520,15420,2.0,0.0,0.0,3,10,3520,0.0,1991,1991.0,3400,21455
338000.0,4,3.0,2090,7500,1.0,0.0,0.0,3,7,1370,720.0,1986,1986.0,1810,7650
280000.0,3,2.25,1430,7222,2.0,0.0,0.0,3,7,1430,0.0,1993,1993.0,1430,7220
315000.0,4,2.25,2180,10754,1.0,0.0,0.0,5,7,1100,1080.0,1954,1954.0,1810,6929
530000.0,4,2.25,2180,10754,1.0,0.0,0.0,5,7,1100,1080.0,1954,1954.0,1810,6929
380000.0,5,3.0,3450,9914,2.0,0.0,0.0,3,9,3450,0.0,2004,2004.0,2860,9721
297000.0,3,2.25,1450,7562,2.0,0.0,0.0,3,7,1450,0.0,1994,1994.0,1650,7625
730000.0,4,2.5,3230,7331,2.0,0.0,0.0,3,10,3230,0.0,2004,2004.0,3480,7447
450000.0,3,1.75,1640,13500,1.0,0.0,0.0,3,7,1110,530.0,1940,1940.0,1770,12600
275000.0,3,3.0,1590,7750,1.0,0.0,0.0,3,7,1060,530.0,1997,1997.0,1680,7500
595000.0,4,2.0,2020,2849,2.0,0.0,0.0,3,7,2020,0.0,1960,1960.0,1910,3120
435000.0,3,1.5,1300,3348,1.5,0.0,0.0,3,7,1300,0.0,1904,2014.0,1590,2577
950000.0,3,3.0,4040,14338,2.0,0.0,0.0,3,10,3030,1010.0,1986,1986.0,3360,14142
389000.0,4,2.25,2130,5337,2.0,0.0,0.0,3,7,2130,0.0,2001,2001.0,2300,6930
560000.0,4,2.25,2550,7800,1.0,0.0,0.0,3,8,1580,970.0,1968,1968.0,2420,8050
799000.0,4,2.25,2510,11585,2.0,0.0,0.0,4,8,2510,0.0,1969,1969.0,2450,9691
365500.0,3,2.0,1410,9600,1.0,0.0,0.0,4,7,1410,0.0,1983,1983.0,1410,9600
252350.0,3,2.0,1650,7352,1.0,0.0,0.0,3,7,1160,490.0,1979,1979.0,1710,7350
403950.0,4,2.5,2120,13780,2.0,0.0,0.0,3,8,2120,0.0,1993,1993.0,1880,12000
385000.0,4,1.5,2040,10726,1.0,0.0,0.0,3,7,1380,660.0,1954,1954.0,1610,10020
345000.0,4,1.0,1550,7620,1.5,0.0,0.0,3,7,1550,0.0,1957,1957.0,1450,7620
490000.0,3,2.75,1980,3128,2.0,0.0,0.0,4,9,1980,0.0,1979,1979.0,1950,2856
330000.0,3,2.5,1600,26977,2.0,0.0,0.0,3,8,1600,0.0,2005,2005.0,1790,27743
927000.0,4,2.75,3300,12090,2.0,0.0,0.0,3,8,3300,0.0,1953,1953.0,3180,12239
1120000.0,4,2.5,3840,16619,2.0,0.0,1.0,4,10,3840,0.0,1983,1983.0,3600,16553
330000.0,2,1.0,1220,10000,1.0,0.0,0.0,5,7,1220,0.0,1950,1950.0,2000,9600
530000.0,5,2.25,2720,8800,1.0,0.0,0.0,4,7,1500,1220.0,1958,1958.0,2110,8800
365000.0,4,2.0,1940,25600,1.0,0.0,0.0,1,8,1940,0.0,1962,1962.0,2000,10071
378750.0,3,2.5,2160,3000,1.5,0.0,0.0,3,7,1260,900.0,1909,2011.0,1060,3500
269900.0,4,1.75,1530,8750,1.5,0.0,0.0,4,7,1530,0.0,1968,1968.0,1390,8750
557000.0,3,3.5,1710,2096,2.0,0.0,0.0,3,8,1290,420.0,2008,2008.0,1630,1543
360000.0,4,1.75,3730,16980,1.0,0.0,0.0,4,7,2150,1580.0,1974,1974.0,1880,16963
352000.0,2,1.0,940,5000,1.0,0.0,0.0,4,7,940,0.0,1937,1937.0,1560,4500
437000.0,3,2.5,1750,22357,2.0,0.0,0.0,3,8,1750,0.0,1994,1994.0,2430,22357
322500.0,4,2.5,1820,6753,2.0,0.0,0.0,3,7,1820,0.0,1994,1994.0,1820,7107
650000.0,3,3.25,1510,2000,2.0,0.0,0.0,3,9,1330,180.0,2001,2001.0,1510,1352
450000.0,3,2.0,1290,1213,3.0,0.0,0.0,3,8,1290,0.0,2001,2001.0,1290,3235
278500.0,3,2.0,1570,5250,1.0,0.0,0.0,3,7,1570,0.0,1998,1998.0,1570,5250
364950.0,4,2.5,1930,6957,2.0,0.0,0.0,3,8,1930,0.0,1995,1995.0,2090,6996
840000.0,4,3.5,2840,40139,1.0,0.0,4.0,4,10,2840,0.0,1986,1986.0,3180,36852
268000.0,3,2.5,1550,8134,2.0,0.0,0.0,3,7,1550,0.0,1991,1991.0,1550,8134
632925.0,3,2.5,2990,32239,2.0,0.0,0.0,4,8,2990,0.0,1978,1978.0,2990,36497
577500.0,3,2.5,2000,7251,2.0,0.0,0.0,3,9,2000,0.0,1995,1995.0,2450,8118
339000.0,4,1.5,2390,7480,1.5,0.0,2.0,3,7,2390,0.0,1920,1920.0,2850,6867
570000.0,3,1.75,2910,37461,1.0,0.0,0.0,4,7,1530,1380.0,1967,1967.0,2520,18295
423000.0,4,2.25,2200,9351,1.0,0.0,0.0,5,7,1290,910.0,1962,1962.0,1910,8660
355000.0,3,2.25,1860,5028,2.0,0.0,0.0,3,8,1860,0.0,2012,2012.0,2320,5465
482000.0,2,1.0,950,3960,1.0,0.0,0.0,3,7,950,0.0,1941,1941.0,1320,4050
625000.0,3,1.75,1600,9135,1.0,0.0,0.0,5,7,1600,0.0,1955,1955.0,1580,9800
538000.0,3,2.5,2250,11632,2.0,0.0,0.0,3,8,2250,0.0,1988,1988.0,2360,11632
380000.0,3,2.5,2280,10255,2.0,0.0,0.0,4,8,2280,0.0,1985,1985.0,2310,10094
375000.0,2,1.0,940,5120,1.0,0.0,0.0,3,7,940,0.0,1909,1909.0,1300,5120
245000.0,3,2.5,1530,8500,1.0,0.0,0.0,5,7,1030,500.0,1996,1996.0,1850,8140
310000.0,5,1.75,2190,27260,1.0,0.0,0.0,4,7,2190,0.0,1947,1947.0,1620,39480
397000.0,4,2.0,1440,7680,1.0,0.0,0.0,3,7,1200,240.0,1971,1971.0,1460,9660
365000.0,3,2.5,2200,4052,2.0,0.0,0.0,3,8,2200,0.0,2005,2005.0,2310,5082
328500.0,4,3.0,2290,8250,2.0,0.0,0.0,3,9,2290,0.0,1990,1990.0,2290,8250
988000.0,4,3.0,4040,19700,2.0,0.0,0.0,3,11,4040,0.0,1987,1987.0,3930,21887
1000000.0,4,2.5,2610,3277,1.5,0.0,0.0,5,8,1920,690.0,1922,1922.0,1810,3277
237000.0,3,2.5,1490,2138,2.0,0.0,0.0,3,7,1490,0.0,2005,2005.0,1490,2094
525000.0,4,2.5,2450,5280,2.0,0.0,0.0,3,8,2450,0.0,2003,2003.0,2300,4674
749000.0,4,2.5,1710,9627,1.0,0.0,0.0,3,9,1440,270.0,1976,2014.0,2140,9131
722500.0,5,2.5,4870,11800,2.0,0.0,0.0,3,10,3470,1400.0,1983,1983.0,3180,11398
843000.0,3,2.5,3130,8750,2.0,0.0,0.0,3,10,3130,0.0,1991,1991.0,2860,9003
438000.0,2,2.0,1270,1372,3.0,0.0,0.0,3,8,1270,0.0,2000,2000.0,1610,3090
578000.0,3,1.75,2120,10875,1.0,0.0,2.0,3,8,1540,580.0,1977,1977.0,2460,11760
227950.0,3,1.5,1670,8230,1.0,0.0,0.0,5,7,1670,0.0,1954,1954.0,2077,4910
196000.0,3,2.25,2070,11576,2.0,0.0,0.0,3,7,2070,0.0,1974,1974.0,1890,7519
641000.0,2,1.0,1420,5332,1.0,0.0,0.0,3,8,1070,350.0,1953,1953.0,2400,5406
205000.0,3,1.0,940,7980,1.0,0.0,0.0,4,7,940,0.0,1960,1960.0,1150,8050
400000.0,3,1.75,1920,9102,1.0,0.0,0.0,3,7,1920,0.0,1968,1968.0,1920,9760
1030000.0,3,2.5,3545,9816,1.0,0.0,0.0,3,10,2610,935.0,2005,2005.0,3630,7704
505000.0,3,2.0,1260,5460,1.0,0.0,0.0,3,7,1260,0.0,1972,1972.0,1510,5460
475000.0,5,2.5,2340,7200,1.0,0.0,0.0,3,7,1300,1040.0,1975,1975.0,1930,7221
520000.0,3,2.25,2590,9263,1.0,0.0,0.0,5,8,1440,1150.0,1977,1977.0,2580,9450
333500.0,3,1.75,1220,9732,1.0,0.0,0.0,3,7,1220,0.0,1965,1965.0,1630,10007
232000.0,3,1.0,1400,10403,1.0,0.0,0.0,4,6,1400,0.0,1976,1976.0,1230,10209
691100.0,3,2.75,2360,16117,1.0,0.0,0.0,4,8,1710,650.0,1983,1983.0,2120,16117
811000.0,3,1.75,1870,9897,1.0,0.0,0.0,4,8,1870,0.0,1960,1960.0,1900,10005
551000.0,3,2.5,2830,5802,2.0,0.0,0.0,3,9,2830,0.0,2001,2001.0,2500,5788
496500.0,3,2.5,2260,3640,2.0,0.0,0.0,3,8,2260,0.0,1994,1994.0,2350,3710
705000.0,3,3.0,1970,20978,2.0,1.0,3.0,4,9,1770,200.0,1980,1980.0,2280,75396
578000.0,4,2.5,3140,9225,1.0,0.0,2.0,5,9,1770,1370.0,1966,1966.0,2460,9600
255000.0,3,1.75,1240,8659,1.0,0.0,0.0,5,7,1240,0.0,1986,1986.0,1490,8223
1050000.0,4,3.5,3450,7832,2.0,0.0,0.0,3,10,3450,0.0,2007,2007.0,3220,8567
348000.0,3,2.25,2570,8491,2.0,0.0,0.0,4,8,2570,0.0,1989,1989.0,2400,8049
230000.0,3,2.0,1510,3413,2.0,0.0,0.0,3,7,1510,0.0,1985,1985.0,1570,3777
359500.0,4,2.25,2390,11250,2.0,0.0,0.0,3,9,2390,0.0,1988,1988.0,2480,11250
330000.0,3,1.0,980,7000,1.0,0.0,0.0,3,6,980,0.0,1953,1953.0,1220,7000
80000.0,1,0.75,430,5050,1.0,0.0,0.0,2,4,430,0.0,1912,1912.0,1200,7500
465000.0,3,1.75,1480,6360,1.0,0.0,0.0,3,7,1480,0.0,1954,1954.0,1480,6360
325000.0,4,2.5,1850,7324,2.0,0.0,0.0,3,8,1850,0.0,1997,1997.0,2100,7329
340500.0,3,2.0,2270,28025,1.0,0.0,0.0,4,7,1920,350.0,1947,1947.0,1770,14833
342500.0,3,2.5,1810,5192,2.0,0.0,0.0,3,8,1810,0.0,1993,1993.0,1810,6200
290900.0,2,2.0,1610,17600,2.0,0.0,0.0,3,6,1610,0.0,1930,1983.0,1310,12950
868700.0,3,4.25,3840,6161,2.0,0.0,0.0,3,10,3840,0.0,2000,2000.0,3230,7709
1200000.0,4,2.75,4110,8400,2.0,0.0,1.0,3,9,3130,980.0,1928,1928.0,2820,8400
1150000.0,4,3.25,4190,10259,2.0,0.0,0.0,3,11,3150,1040.0,2000,2000.0,4300,11919
859900.0,4,2.75,3390,6298,2.0,0.0,0.0,3,9,3390,0.0,2011,2011.0,3390,7111
520000.0,4,2.25,1890,3006,2.0,0.0,0.0,3,7,1890,0.0,2003,2003.0,1580,3000
460000.0,3,2.5,1610,2527,2.0,0.0,2.0,3,9,1080,530.0,2005,2005.0,1610,4173
438924.0,3,1.5,1050,4590,1.0,0.0,0.0,3,7,850,200.0,1949,1949.0,1770,5400
315000.0,2,1.0,630,6550,1.0,0.0,0.0,3,5,630,0.0,1918,1918.0,1420,6550
590000.0,4,2.75,2910,10650,1.0,0.0,2.0,3,8,1780,1130.0,1975,1975.0,2920,10988
378500.0,4,1.75,1700,8640,1.0,0.0,0.0,3,7,850,850.0,1955,1955.0,1620,9000
328500.0,3,2.5,1950,8130,2.0,0.0,0.0,4,9,1950,0.0,1990,1990.0,2350,7691
849950.0,3,3.0,2990,9773,2.0,0.0,0.0,4,8,2990,0.0,1973,1973.0,2230,11553
525000.0,3,1.5,1350,6000,1.0,0.0,2.0,3,7,900,450.0,1950,1950.0,1730,6012
295000.0,4,2.5,2160,7725,1.0,0.0,0.0,4,8,1460,700.0,1978,1978.0,2060,8250
1070000.0,6,3.5,4860,11793,2.0,0.0,0.0,3,11,3860,1000.0,1998,1998.0,3600,11793
207950.0,2,2.0,890,5000,1.0,0.0,0.0,3,6,890,0.0,1917,1917.0,1860,5000
699900.0,4,2.75,2810,7302,2.0,0.0,0.0,3,9,2810,0.0,2002,2002.0,2820,7302
452000.0,4,1.5,1580,7350,1.0,0.0,0.0,4,7,960,620.0,1963,1963.0,1560,7350
370000.0,3,2.0,1680,5036,1.0,0.0,1.0,4,7,1680,0.0,1987,1987.0,1680,4921
232000.0,3,1.75,1300,11230,1.0,0.0,0.0,5,7,1300,0.0,1968,1968.0,1300,10794
669950.0,5,2.5,2820,14062,2.0,0.0,0.0,4,7,2380,440.0,1960,1960.0,1910,10392
397500.0,3,2.0,1510,6710,1.0,0.0,0.0,3,7,1070,440.0,1972,1972.0,1660,6600
490000.0,2,2.5,1230,1391,2.0,0.0,0.0,3,8,870,360.0,2004,2004.0,1240,1350
725000.0,4,2.0,2110,4140,2.0,0.0,0.0,3,9,1710,400.0,1925,2003.0,1440,4420
299000.0,3,2.75,3080,19635,1.0,0.0,2.0,4,7,1610,1470.0,1958,1958.0,2424,12410
625000.0,2,1.5,1490,5750,1.5,0.0,0.0,4,7,1190,300.0,1900,1900.0,1590,4025
437500.0,3,2.5,2120,4500,2.0,0.0,0.0,3,7,2120,0.0,2000,2000.0,2530,4816
650000.0,4,2.5,3180,5438,2.0,0.0,0.0,3,9,3180,0.0,2003,2003.0,3030,5335
475000.0,2,1.0,1490,3825,1.0,0.0,0.0,3,7,860,630.0,1929,1929.0,1460,3825
342000.0,3,2.0,1930,11947,1.0,0.0,0.0,4,8,1930,0.0,1966,1966.0,2200,12825
1200000.0,4,2.5,2770,7800,2.0,0.0,0.0,3,10,2770,0.0,1999,1999.0,2720,10000
280000.0,3,1.5,1670,11610,1.0,0.0,0.0,4,7,1670,0.0,1963,1963.0,1930,10200
240000.0,2,1.75,1330,7200,1.0,0.0,0.0,3,7,1330,0.0,1993,1993.0,1450,11682
529000.0,3,1.0,1210,3328,1.5,0.0,0.0,4,7,1210,0.0,1924,1924.0,1640,3333
442000.0,3,1.0,1190,5100,1.0,0.0,0.0,4,7,1030,160.0,1941,1941.0,1690,5100
615000.0,2,1.0,1540,6872,1.0,0.0,0.0,4,7,820,0.0,1946,1946.0,1420,5538
585000.0,4,1.75,2430,7559,1.0,0.0,0.0,4,8,1580,850.0,1981,1981.0,1980,8750
480000.0,4,2.5,2600,7787,2.0,0.0,0.0,3,8,2600,0.0,2005,2005.0,2830,7787
290000.0,4,1.0,1330,8184,1.5,0.0,0.0,3,7,1330,0.0,1949,1949.0,1220,660
615000.0,3,1.75,1900,5000,1.0,0.0,0.0,5,7,950,950.0,1951,1951.0,1770,5000
300000.0,2,1.0,1100,7680,1.0,0.0,0.0,4,7,1100,0.0,1950,1950.0,1460,7680
308000.0,3,1.0,1980,39150,1.5,0.0,0.0,3,6,1580,400.0,1932,1932.0,1860,11811
750000.0,3,2.5,2400,7745,2.0,0.0,0.0,3,9,2400,0.0,2001,2001.0,2080,8615
288000.0,3,1.0,1190,7560,1.0,0.0,0.0,5,6,1190,0.0,1958,1958.0,1190,7560
190000.0,2,1.0,630,6000,1.0,0.0,0.0,3,6,630,0.0,1943,2005.0,1470,6840
515000.0,5,3.0,2530,5105,1.0,0.0,0.0,3,8,1520,1010.0,2005,2005.0,2290,4011
235000.0,4,1.5,1690,11054,1.0,0.0,0.0,4,5,1690,0.0,1930,1930.0,1690,9040
275000.0,2,1.0,940,5000,1.0,0.0,0.0,3,6,940,0.0,1951,1951.0,940,5000
727500.0,2,2.0,1240,9119,1.0,0.0,0.0,4,7,1240,0.0,1952,1952.0,1380,9121
650000.0,4,2.5,3040,6587,2.0,0.0,0.0,3,7,3040,0.0,2003,2003.0,2740,6587
365000.0,4,1.0,1590,7085,1.5,0.0,0.0,3,6,1590,0.0,1944,1944.0,1320,7085
662000.0,3,1.75,2500,36947,1.0,0.0,0.0,3,9,2500,0.0,1984,1984.0,2590,28837
270500.0,3,2.5,1780,7848,1.0,0.0,0.0,3,7,1320,460.0,1978,1978.0,1680,7848
200000.0,2,1.5,1360,1898,2.0,0.0,0.0,3,7,1360,0.0,1978,1978.0,1360,1898
160000.0,3,1.5,1010,9600,1.0,0.0,0.0,4,7,1010,0.0,1962,1962.0,1400,9660
204000.0,3,1.0,1040,7405,1.0,0.0,0.0,4,6,1040,0.0,1971,1971.0,1580,7405
358000.0,3,2.25,1610,6655,2.0,0.0,0.0,4,7,1610,0.0,1985,1985.0,1780,7529
452000.0,4,1.75,1570,8268,1.0,0.0,0.0,3,7,1570,0.0,1979,1979.0,1870,8190
595000.0,2,2.0,1510,4000,1.0,0.0,0.0,4,7,1010,500.0,1900,1900.0,1920,4000
249000.0,3,2.0,1360,6082,1.0,0.0,0.0,3,7,1360,0.0,1994,1994.0,1360,6987
346900.0,4,2.5,1970,5106,2.0,0.0,0.0,3,8,1970,0.0,1999,1999.0,2230,5109
280000.0,4,2.5,1560,4350,2.0,0.0,0.0,3,7,1560,0.0,2003,2003.0,1560,4350
318888.0,4,1.75,2320,12000,1.0,0.0,0.0,4,8,2270,50.0,1973,1973.0,2120,9880
530000.0,3,2.25,2120,40518,1.0,0.0,0.0,3,8,2120,0.0,1967,1967.0,2480,13492
375000.0,3,2.25,2120,18500,2.0,0.0,0.0,4,8,2120,0.0,1983,1983.0,2120,14479
910000.0,4,2.5,3350,29242,2.0,0.0,0.0,3,11,3350,0.0,1988,1988.0,3920,24728
782000.0,4,2.5,2380,9614,2.0,0.0,0.0,4,10,2380,0.0,1991,1991.0,2560,9770
259950.0,2,2.0,1070,649,2.0,0.0,0.0,3,9,720,350.0,2008,2008.0,1070,928
315000.0,4,2.75,2300,18360,1.0,0.0,0.0,4,7,1560,740.0,1979,1979.0,1870,9588
215000.0,2,1.0,1320,8865,1.0,0.0,0.0,4,6,1320,0.0,1943,1943.0,1190,6490
705000.0,3,1.75,2180,10221,1.0,0.0,2.0,4,7,1140,1040.0,1946,1946.0,2180,8535
451000.0,3,1.75,1790,9813,2.0,0.0,0.0,3,7,1790,0.0,1949,1949.0,1520,10125
261000.0,2,1.0,750,8125,1.0,0.0,0.0,4,6,750,0.0,1943,1943.0,1340,8750
396000.0,3,1.5,1300,8280,1.0,0.0,0.0,5,7,1300,0.0,1956,1956.0,1570,8692
725000.0,4,2.5,2990,29170,2.0,0.0,3.0,3,9,2990,0.0,1999,1999.0,3715,29170
238000.0,4,1.0,1400,7242,1.5,0.0,0.0,3,7,1400,0.0,1959,1959.0,1310,7314
750000.0,6,1.75,2750,9563,2.0,0.0,0.0,4,8,2750,0.0,1973,1973.0,2040,9563
331500.0,4,2.5,2050,10271,2.0,0.0,0.0,3,7,2050,0.0,1998,1998.0,2050,8103
880000.0,3,2.5,2870,5163,2.0,0.0,0.0,3,9,2870,0.0,2014,2014.0,1630,7995
